sku_id,product_name,category,warehouse_id,quantity_on_hand,total_value,last_sale_date,days_since_last_sale,units_sold_last_90days,days_of_inventory,inventory_status
SKU0184,Accessories_0184,Accessories,WH05,4056,176598.24,2025-12-31,39.57349178241566,7688,47.0,Normal
SKU0104,Laptops_0104,Laptops,WH01,2864,1168970.24,2025-12-31,39.57349178241566,5462,47.0,Normal
SKU0056,Peripherals_0056,Peripherals,WH07,976,66836.48,2025-12-31,39.57349178241566,1860,47.0,Normal
SKU0139,Laptops_0139,Laptops,WH03,2188,626730.72,2025-12-31,39.57349178241566,4165,47.0,Normal
SKU0038,Accessories_0038,Accessories,WH01,4642,325868.4,2025-12-31,39.57349178241566,9120,46.0,Normal
SKU0128,Laptops_0128,Laptops,WH12,2576,1992278.4,2025-12-31,39.57349178241566,5014,46.0,Normal
SKU0082,Smartphones_0082,Smartphones,WH08,2403,843909.57,2025-12-31,39.57349178241566,4682,46.0,Normal
SKU0060,Laptops_0060,Laptops,WH10,1396,387054.96,2025-12-31,39.57349178241566,2736,46.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH14,3320,2644247.2,2025-12-31,39.57349178241566,6505,46.0,Normal
SKU0182,Components_0182,Components,WH07,1547,14108.64,2025-12-31,39.57349178241566,3021,46.0,Normal
SKU0110,Laptops_0110,Laptops,WH03,3079,498366.94,2025-12-31,39.57349178241566,6201,45.0,Normal
SKU0155,Accessories_0155,Accessories,WH01,2670,178836.6,2025-12-31,39.57349178241566,5304,45.0,Normal
SKU0170,Components_0170,Components,WH06,796,27676.92,2025-12-31,39.57349178241566,1607,45.0,Normal
SKU0172,Wearables_0172,Wearables,WH01,1618,17555.3,2025-12-31,39.57349178241566,3268,45.0,Normal
SKU0017,Laptops_0017,Laptops,WH09,2867,488622.81,2025-12-31,39.57349178241566,5756,45.0,Normal
SKU0009,Accessories_0009,Accessories,WH15,4835,457149.25,2025-12-31,39.57349178241566,9617,45.0,Normal
SKU0187,Laptops_0187,Laptops,WH01,1594,1138594.2,2025-12-31,39.57349178241566,3191,45.0,Normal
SKU0058,Tablets_0058,Tablets,WH09,1507,252015.61,2025-12-31,39.57349178241566,2992,45.0,Normal
SKU0085,Laptops_0085,Laptops,WH13,2420,1297555.6,2025-12-31,39.57349178241566,4883,45.0,Normal
SKU0085,Laptops_0085,Laptops,WH12,2433,1304525.94,2025-12-31,39.57349178241566,4883,45.0,Normal
SKU0043,Tablets_0043,Tablets,WH13,676,426894.0,2025-12-31,39.57349178241566,1353,45.0,Normal
SKU0046,Tablets_0046,Tablets,WH08,2012,424713.08,2025-12-31,39.57349178241566,4051,45.0,Normal
SKU0092,Accessories_0092,Accessories,WH05,4595,451412.8,2025-12-31,39.57349178241566,9188,45.0,Normal
SKU0057,Laptops_0057,Laptops,WH06,1699,810490.96,2025-12-31,39.57349178241566,3377,45.0,Normal
SKU0007,Accessories_0007,Accessories,WH03,4853,240757.33,2025-12-31,39.57349178241566,9912,44.0,Normal
SKU0038,Accessories_0038,Accessories,WH15,4419,310213.8,2025-12-31,39.57349178241566,9120,44.0,Normal
SKU0023,Smartphones_0023,Smartphones,WH10,2705,1115785.45,2025-12-31,39.57349178241566,5578,44.0,Normal
SKU0112,Wearables_0112,Wearables,WH13,1879,109263.85,2025-12-31,39.57349178241566,3814,44.0,Normal
SKU0019,Accessories_0019,Accessories,WH03,3206,300306.02,2025-12-31,39.57349178241566,6607,44.0,Normal
SKU0153,Components_0153,Components,WH01,796,33177.28,2025-12-31,39.57349178241566,1628,44.0,Normal
SKU0031,Smartphones_0031,Smartphones,WH11,2590,1258247.9,2025-12-31,39.57349178241566,5315,44.0,Normal
SKU0157,Tablets_0157,Tablets,WH15,1742,338575.12,2025-12-31,39.57349178241566,3568,44.0,Normal
SKU0070,Laptops_0070,Laptops,WH09,931,566783.49,2025-12-31,39.57349178241566,1924,44.0,Normal
SKU0177,Laptops_0177,Laptops,WH04,2410,1777182.2,2025-12-31,39.57349178241566,4907,44.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH08,2544,1750551.84,2025-12-31,39.57349178241566,5199,44.0,Normal
SKU0136,Smartphones_0136,Smartphones,WH07,2740,1298595.6,2025-12-31,39.57349178241566,5666,44.0,Normal
SKU0161,Tablets_0161,Tablets,WH08,1475,661965.25,2025-12-31,39.57349178241566,3014,44.0,Normal
SKU0148,Tablets_0148,Tablets,WH04,1378,945748.96,2025-12-31,39.57349178241566,2872,43.0,Normal
SKU0128,Laptops_0128,Laptops,WH15,2419,1870854.6,2025-12-31,39.57349178241566,5014,43.0,Normal
SKU0200,Components_0200,Components,WH07,853,28771.69,2025-12-31,39.57349178241566,1790,43.0,Normal
SKU0042,Peripherals_0042,Peripherals,WH13,1114,20887.5,2025-12-31,39.57349178241566,2335,43.0,Normal
SKU0080,Peripherals_0080,Peripherals,WH12,1196,61007.96,2025-12-31,39.57349178241566,2483,43.0,Normal
SKU0017,Laptops_0017,Laptops,WH04,2736,466296.48,2025-12-31,39.57349178241566,5756,43.0,Normal
SKU0009,Accessories_0009,Accessories,WH02,4624,437199.2,2025-12-31,39.57349178241566,9617,43.0,Normal
SKU0159,Accessories_0159,Accessories,WH09,4793,280821.87,2025-12-31,39.57349178241566,10107,43.0,Normal
SKU0037,Peripherals_0037,Peripherals,WH09,956,60314.04,2025-12-31,39.57349178241566,2006,43.0,Normal
SKU0139,Laptops_0139,Laptops,WH07,1967,563427.48,2025-12-31,39.57349178241566,4165,43.0,Normal
SKU0102,Tablets_0102,Tablets,WH03,426,274331.22,2025-12-31,39.57349178241566,889,43.0,Normal
SKU0192,Laptops_0192,Laptops,WH09,2778,648635.22,2025-12-31,39.57349178241566,5876,43.0,Normal
SKU0091,Wearables_0091,Wearables,WH01,689,8674.51,2025-12-31,39.57349178241566,1449,43.0,Normal
SKU0105,Wearables_0105,Wearables,WH02,824,14856.72,2025-12-31,39.57349178241566,1718,43.0,Normal
SKU0095,Tablets_0095,Tablets,WH06,1262,698542.24,2025-12-31,39.57349178241566,2736,42.0,Normal
SKU0190,Wearables_0190,Wearables,WH11,767,7746.7,2025-12-31,39.57349178241566,1626,42.0,Normal
SKU0065,Wearables_0065,Wearables,WH07,1868,144919.44,2025-12-31,39.57349178241566,3972,42.0,Normal
SKU0114,Components_0114,Components,WH05,1659,46070.43,2025-12-31,39.57349178241566,3556,42.0,Normal
SKU0046,Tablets_0046,Tablets,WH15,1900,401071.0,2025-12-31,39.57349178241566,4051,42.0,Normal
SKU0192,Laptops_0192,Laptops,WH06,2752,642564.48,2025-12-31,39.57349178241566,5876,42.0,Normal
SKU0192,Laptops_0192,Laptops,WH05,2741,639996.09,2025-12-31,39.57349178241566,5876,42.0,Normal
SKU0076,Smartphones_0076,Smartphones,WH11,2784,1095977.28,2025-12-31,39.57349178241566,6026,42.0,Normal
SKU0057,Laptops_0057,Laptops,WH03,1566,747044.64,2025-12-31,39.57349178241566,3377,42.0,Normal
SKU0007,Accessories_0007,Accessories,WH01,4509,223691.49,2025-12-31,39.57349178241566,9912,41.0,Normal
SKU0112,Wearables_0112,Wearables,WH01,1746,101529.9,2025-12-31,39.57349178241566,3814,41.0,Normal
SKU0088,Components_0088,Components,WH01,1441,36414.07,2025-12-31,39.57349178241566,3152,41.0,Normal
SKU0134,Smartphones_0134,Smartphones,WH08,2136,326829.36,2025-12-31,39.57349178241566,4735,41.0,Normal
SKU0008,Accessories_0008,Accessories,WH09,2779,105740.95,2025-12-31,39.57349178241566,6039,41.0,Normal
SKU0058,Tablets_0058,Tablets,WH11,1374,229774.02,2025-12-31,39.57349178241566,2992,41.0,Normal
SKU0197,Tablets_0197,Tablets,WH11,1500,226005.0,2025-12-31,39.57349178241566,3261,41.0,Normal
SKU0098,Components_0098,Components,WH10,1456,29891.68,2025-12-31,39.57349178241566,3202,41.0,Normal
SKU0137,Tablets_0137,Tablets,WH10,1104,174995.04,2025-12-31,39.57349178241566,2451,41.0,Normal
SKU0118,Accessories_0118,Accessories,WH12,2792,123210.96,2025-12-31,39.57349178241566,6079,41.0,Normal
SKU0156,Tablets_0156,Tablets,WH09,1265,536764.8,2025-12-31,39.57349178241566,2856,40.0,Normal
SKU0081,Accessories_0081,Accessories,WH14,2827,176772.31,2025-12-31,39.57349178241566,6334,40.0,Normal
SKU0155,Accessories_0155,Accessories,WH14,2349,157336.02,2025-12-31,39.57349178241566,5304,40.0,Normal
SKU0026,Wearables_0026,Wearables,WH07,1631,114969.19,2025-12-31,39.57349178241566,3690,40.0,Normal
SKU0154,Wearables_0154,Wearables,WH14,406,7953.54,2025-12-31,39.57349178241566,913,40.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH13,2913,2320087.98,2025-12-31,39.57349178241566,6505,40.0,Normal
SKU0125,Accessories_0125,Accessories,WH13,4676,286592.04,2025-12-31,39.57349178241566,10575,40.0,Normal
SKU0125,Accessories_0125,Accessories,WH04,4660,285611.4,2025-12-31,39.57349178241566,10575,40.0,Normal
SKU0125,Accessories_0125,Accessories,WH06,4699,288001.71,2025-12-31,39.57349178241566,10575,40.0,Normal
SKU0077,Components_0077,Components,WH10,1561,75927.04,2025-12-31,39.57349178241566,3517,40.0,Normal
SKU0102,Tablets_0102,Tablets,WH04,398,256300.06,2025-12-31,39.57349178241566,889,40.0,Normal
SKU0152,Accessories_0152,Accessories,WH06,2799,61298.1,2025-12-31,39.57349178241566,6228,40.0,Normal
SKU0118,Accessories_0118,Accessories,WH15,2705,119371.65,2025-12-31,39.57349178241566,6079,40.0,Normal
SKU0042,Peripherals_0042,Peripherals,WH10,1018,19087.5,2025-12-31,39.57349178241566,2335,39.0,Normal
SKU0173,Accessories_0173,Accessories,WH02,4572,450662.04,2025-12-31,39.57349178241566,10566,39.0,Normal
SKU0166,Components_0166,Components,WH13,1102,28971.58,2025-12-31,39.57349178241566,2544,39.0,Normal
SKU0009,Accessories_0009,Accessories,WH12,4170,394273.5,2025-12-31,39.57349178241566,9617,39.0,Normal
SKU0093,Accessories_0093,Accessories,WH05,4575,271160.25,2025-12-31,39.57349178241566,10625,39.0,Normal
SKU0021,Laptops_0021,Laptops,WH08,958,409659.96,2025-12-31,39.57349178241566,2225,39.0,Normal
SKU0021,Laptops_0021,Laptops,WH07,965,412653.3,2025-12-31,39.57349178241566,2225,39.0,Normal
SKU0075,Accessories_0075,Accessories,WH07,2802,57973.38,2025-12-31,39.57349178241566,6436,39.0,Normal
SKU0157,Tablets_0157,Tablets,WH13,1552,301646.72,2025-12-31,39.57349178241566,3568,39.0,Normal
SKU0132,Smartphones_0132,Smartphones,WH03,1458,326008.8,2025-12-31,39.57349178241566,3352,39.0,Normal
SKU0055,Accessories_0055,Accessories,WH10,3471,89482.38,2025-12-31,39.57349178241566,7996,39.0,Normal
SKU0149,Peripherals_0149,Peripherals,WH04,1284,54762.6,2025-12-31,39.57349178241566,2985,39.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH01,2241,1542054.51,2025-12-31,39.57349178241566,5199,39.0,Normal
SKU0107,Smartphones_0107,Smartphones,WH13,923,477098.7,2025-12-31,39.57349178241566,2126,39.0,Normal
SKU0131,Accessories_0131,Accessories,WH13,2786,121748.2,2025-12-31,39.57349178241566,6661,38.0,Normal
SKU0184,Accessories_0184,Accessories,WH14,3268,142288.72,2025-12-31,39.57349178241566,7688,38.0,Normal
SKU0046,Tablets_0046,Tablets,WH13,1690,356742.1,2025-12-31,39.57349178241566,4051,38.0,Normal
SKU0055,Accessories_0055,Accessories,WH13,3336,86002.08,2025-12-31,39.57349178241566,7996,38.0,Normal
SKU0055,Accessories_0055,Accessories,WH12,3402,87703.56,2025-12-31,39.57349178241566,7996,38.0,Normal
SKU0192,Laptops_0192,Laptops,WH12,2487,580689.63,2025-12-31,39.57349178241566,5876,38.0,Normal
SKU0096,Wearables_0096,Wearables,WH11,1639,35271.28,2025-12-31,39.57349178241566,3860,38.0,Normal
SKU0130,Accessories_0130,Accessories,WH06,3788,72729.6,2025-12-31,39.57349178241566,8999,38.0,Normal
SKU0130,Accessories_0130,Accessories,WH07,3758,72153.6,2025-12-31,39.57349178241566,8999,38.0,Normal
SKU0006,Tablets_0006,Tablets,WH10,908,696236.24,2025-12-31,39.57349178241566,2157,38.0,Normal
SKU0007,Accessories_0007,Accessories,WH09,4042,200523.62,2025-12-31,39.57349178241566,9912,37.0,Normal
SKU0038,Accessories_0038,Accessories,WH11,3746,262969.2,2025-12-31,39.57349178241566,9120,37.0,Normal
SKU0089,Tablets_0089,Tablets,WH07,1629,623597.49,2025-12-31,39.57349178241566,3942,37.0,Normal
SKU0009,Accessories_0009,Accessories,WH05,3917,370352.35,2025-12-31,39.57349178241566,9617,37.0,Normal
SKU0181,Laptops_0181,Laptops,WH08,812,552395.48,2025-12-31,39.57349178241566,1949,37.0,Normal
SKU0093,Accessories_0093,Accessories,WH06,4346,257587.42,2025-12-31,39.57349178241566,10625,37.0,Normal
SKU0103,Wearables_0103,Wearables,WH09,1380,99139.2,2025-12-31,39.57349178241566,3371,37.0,Normal
SKU0123,Laptops_0123,Laptops,WH09,2303,846790.07,2025-12-31,39.57349178241566,5548,37.0,Normal
SKU0108,Laptops_0108,Laptops,WH09,1638,1296034.74,2025-12-31,39.57349178241566,3933,37.0,Normal
SKU0005,Peripherals_0005,Peripherals,WH09,1670,134718.9,2025-12-31,39.57349178241566,4114,37.0,Normal
SKU0055,Accessories_0055,Accessories,WH04,3270,84300.6,2025-12-31,39.57349178241566,7996,37.0,Normal
SKU0182,Components_0182,Components,WH05,1236,11272.32,2025-12-31,39.57349178241566,3021,37.0,Normal
SKU0137,Tablets_0137,Tablets,WH09,1012,160412.12,2025-12-31,39.57349178241566,2451,37.0,Normal
SKU0161,Tablets_0161,Tablets,WH14,1234,553806.86,2025-12-31,39.57349178241566,3014,37.0,Normal
SKU0023,Smartphones_0023,Smartphones,WH12,2218,914902.82,2025-12-31,39.57349178241566,5578,36.0,Normal
SKU0198,Wearables_0198,Wearables,WH08,961,55190.23,2025-12-31,39.57349178241566,2434,36.0,Normal
SKU0064,Accessories_0064,Accessories,WH11,4675,203269.0,2025-12-31,39.57349178241566,11754,36.0,Normal
SKU0064,Accessories_0064,Accessories,WH02,4679,203442.92,2025-12-31,39.57349178241566,11754,36.0,Normal
SKU0044,Tablets_0044,Tablets,WH04,1373,928930.61,2025-12-31,39.57349178241566,3477,36.0,Normal
SKU0173,Accessories_0173,Accessories,WH13,4245,418429.65,2025-12-31,39.57349178241566,10566,36.0,Normal
SKU0017,Laptops_0017,Laptops,WH03,2312,394034.16,2025-12-31,39.57349178241566,5756,36.0,Normal
SKU0131,Accessories_0131,Accessories,WH12,2656,116067.2,2025-12-31,39.57349178241566,6661,36.0,Normal
SKU0187,Laptops_0187,Laptops,WH10,1265,903589.5,2025-12-31,39.57349178241566,3191,36.0,Normal
SKU0075,Accessories_0075,Accessories,WH13,2566,53090.54,2025-12-31,39.57349178241566,6436,36.0,Normal
SKU0028,Components_0028,Components,WH03,1477,64441.51,2025-12-31,39.57349178241566,3673,36.0,Normal
SKU0123,Laptops_0123,Laptops,WH14,2238,822890.22,2025-12-31,39.57349178241566,5548,36.0,Normal
SKU0045,Accessories_0045,Accessories,WH15,4351,298043.5,2025-12-31,39.57349178241566,10895,36.0,Normal
SKU0046,Tablets_0046,Tablets,WH06,1638,345765.42,2025-12-31,39.57349178241566,4051,36.0,Normal
SKU0013,Laptops_0013,Laptops,WH10,1523,991975.59,2025-12-31,39.57349178241566,3791,36.0,Normal
SKU0136,Smartphones_0136,Smartphones,WH08,2289,1084848.66,2025-12-31,39.57349178241566,5666,36.0,Normal
SKU0038,Accessories_0038,Accessories,WH06,3498,245559.6,2025-12-31,39.57349178241566,9120,35.0,Normal
SKU0054,Components_0054,Components,WH06,1244,12950.04,2025-12-31,39.57349178241566,3197,35.0,Normal
SKU0082,Smartphones_0082,Smartphones,WH03,1817,638112.23,2025-12-31,39.57349178241566,4682,35.0,Normal
SKU0131,Accessories_0131,Accessories,WH08,2556,111697.2,2025-12-31,39.57349178241566,6661,35.0,Normal
SKU0131,Accessories_0131,Accessories,WH03,2618,114406.6,2025-12-31,39.57349178241566,6661,35.0,Normal
SKU0093,Accessories_0093,Accessories,WH04,4113,243777.51,2025-12-31,39.57349178241566,10625,35.0,Normal
SKU0093,Accessories_0093,Accessories,WH01,4078,241703.06,2025-12-31,39.57349178241566,10625,35.0,Normal
SKU0050,Peripherals_0050,Peripherals,WH12,754,10329.8,2025-12-31,39.57349178241566,1914,35.0,Normal
SKU0076,Smartphones_0076,Smartphones,WH05,2343,922368.81,2025-12-31,39.57349178241566,6026,35.0,Normal
SKU0004,Smartphones_0004,Smartphones,WH01,1441,488931.3,2025-12-31,39.57349178241566,3688,35.0,Normal
SKU0118,Accessories_0118,Accessories,WH08,2349,103661.37,2025-12-31,39.57349178241566,6079,35.0,Normal
SKU0038,Accessories_0038,Accessories,WH05,3462,243032.4,2025-12-31,39.57349178241566,9120,34.0,Normal
SKU0095,Tablets_0095,Tablets,WH07,1036,573446.72,2025-12-31,39.57349178241566,2736,34.0,Normal
SKU0134,Smartphones_0134,Smartphones,WH12,1808,276642.08,2025-12-31,39.57349178241566,4735,34.0,Normal
SKU0008,Accessories_0008,Accessories,WH02,2291,87172.55,2025-12-31,39.57349178241566,6039,34.0,Normal
SKU0019,Accessories_0019,Accessories,WH15,2467,231083.89,2025-12-31,39.57349178241566,6607,34.0,Normal
SKU0063,Components_0063,Components,WH11,1256,22218.64,2025-12-31,39.57349178241566,3330,34.0,Normal
SKU0093,Accessories_0093,Accessories,WH09,4048,239924.96,2025-12-31,39.57349178241566,10625,34.0,Normal
SKU0039,Smartphones_0039,Smartphones,WH04,2477,1972831.42,2025-12-31,39.57349178241566,6505,34.0,Normal
SKU0075,Accessories_0075,Accessories,WH14,2461,50918.09,2025-12-31,39.57349178241566,6436,34.0,Normal
SKU0164,Wearables_0164,Wearables,WH01,429,32247.93,2025-12-31,39.57349178241566,1148,34.0,Normal
SKU0132,Smartphones_0132,Smartphones,WH02,1271,284195.6,2025-12-31,39.57349178241566,3352,34.0,Normal
SKU0182,Components_0182,Components,WH13,1140,10396.8,2025-12-31,39.57349178241566,3021,34.0,Normal
SKU0057,Laptops_0057,Laptops,WH15,1265,603455.6,2025-12-31,39.57349178241566,3377,34.0,Normal
SKU0083,Peripherals_0083,Peripherals,WH05,384,36664.32,2025-12-31,39.57349178241566,1021,34.0,Normal
SKU0024,Smartphones_0024,Smartphones,WH02,804,197993.04,2025-12-31,39.57349178241566,2145,34.0,Normal
SKU0118,Accessories_0118,Accessories,WH05,2281,100660.53,2025-12-31,39.57349178241566,6079,34.0,Normal
SKU0064,Accessories_0064,Accessories,WH08,4308,187311.84,2025-12-31,39.57349178241566,11754,33.0,Normal
SKU0035,Components_0035,Components,WH09,1384,20884.56,2025-12-31,39.57349178241566,3729,33.0,Normal
SKU0188,Smartphones_0188,Smartphones,WH08,1176,887362.56,2025-12-31,39.57349178241566,3203,33.0,Normal
SKU0019,Accessories_0019,Accessories,WH05,2434,227992.78,2025-12-31,39.57349178241566,6607,33.0,Normal
SKU0085,Laptops_0085,Laptops,WH04,1796,962979.28,2025-12-31,39.57349178241566,4883,33.0,Normal
SKU0046,Tablets_0046,Tablets,WH01,1485,313468.65,2025-12-31,39.57349178241566,4051,33.0,Normal
SKU0049,Accessories_0049,Accessories,WH14,3428,161184.56,2025-12-31,39.57349178241566,9365,33.0,Normal
SKU0092,Accessories_0092,Accessories,WH11,3371,331167.04,2025-12-31,39.57349178241566,9188,33.0,Normal
SKU0092,Accessories_0092,Accessories,WH12,3381,332149.44,2025-12-31,39.57349178241566,9188,33.0,Normal
SKU0054,Components_0054,Components,WH02,1126,11721.66,2025-12-31,39.57349178241566,3197,32.0,Normal
SKU0066,Smartphones_0066,Smartphones,WH11,1029,368412.87,2025-12-31,39.57349178241566,2925,32.0,Normal
SKU0079,Smartphones_0079,Smartphones,WH14,1694,945099.54,2025-12-31,39.57349178241566,4718,32.0,Normal
SKU0166,Components_0166,Components,WH04,897,23582.13,2025-12-31,39.57349178241566,2544,32.0,Normal
SKU0093,Accessories_0093,Accessories,WH13,3805,225522.35,2025-12-31,39.57349178241566,10625,32.0,Normal
SKU0065,Wearables_0065,Wearables,WH12,1420,110163.6,2025-12-31,39.57349178241566,3972,32.0,Normal
SKU0194,Laptops_0194,Laptops,WH15,707,182512.05,2025-12-31,39.57349178241566,2002,32.0,Normal
SKU0123,Laptops_0123,Laptops,WH13,1987,730600.03,2025-12-31,39.57349178241566,5548,32.0,Normal
SKU0092,Accessories_0092,Accessories,WH08,3241,318395.84,2025-12-31,39.57349178241566,9188,32.0,Normal
SKU0070,Laptops_0070,Laptops,WH11,682,415194.78,2025-12-31,39.57349178241566,1924,32.0,Normal
SKU0013,Laptops_0013,Laptops,WH12,1328,864966.24,2025-12-31,39.57349178241566,3791,32.0,Normal
SKU0050,Peripherals_0050,Peripherals,WH01,679,9302.3,2025-12-31,39.57349178241566,1914,32.0,Normal
SKU0076,Smartphones_0076,Smartphones,WH03,2155,848358.85,2025-12-31,39.57349178241566,6026,32.0,Normal
SKU0007,Accessories_0007,Accessories,WH11,3460,171650.6,2025-12-31,39.57349178241566,9912,31.0,Normal
SKU0112,Wearables_0112,Wearables,WH03,1324,76990.6,2025-12-31,39.57349178241566,3814,31.0,Normal
SKU0051,Components_0051,Components,WH03,300,2592.0,2025-12-31,39.57349178241566,874,31.0,Normal
SKU0080,Peripherals_0080,Peripherals,WH04,869,44327.69,2025-12-31,39.57349178241566,2483,31.0,Normal
SKU0173,Accessories_0173,Accessories,WH06,3591,353964.87,2025-12-31,39.57349178241566,10566,31.0,Normal
SKU0019,Accessories_0019,Accessories,WH02,2304,215815.68,2025-12-31,39.57349178241566,6607,31.0,Normal
SKU0159,Accessories_0159,Accessories,WH02,3488,204361.92,2025-12-31,39.57349178241566,10107,31.0,Normal
SKU0153,Components_0153,Components,WH13,563,23465.84,2025-12-31,39.57349178241566,1628,31.0,Normal
SKU0176,Tablets_0176,Tablets,WH03,369,246746.61,2025-12-31,39.57349178241566,1059,31.0,Normal
SKU0065,Wearables_0065,Wearables,WH14,1369,106207.02,2025-12-31,39.57349178241566,3972,31.0,Normal
SKU0065,Wearables_0065,Wearables,WH02,1355,105120.9,2025-12-31,39.57349178241566,3972,31.0,Normal
SKU0055,Accessories_0055,Accessories,WH06,2781,71694.18,2025-12-31,39.57349178241566,7996,31.0,Normal
SKU0177,Laptops_0177,Laptops,WH10,1664,1227066.88,2025-12-31,39.57349178241566,4907,31.0,Normal
SKU0130,Accessories_0130,Accessories,WH11,3138,60249.6,2025-12-31,39.57349178241566,8999,31.0,Normal
SKU0091,Wearables_0091,Wearables,WH11,502,6320.18,2025-12-31,39.57349178241566,1449,31.0,Normal
SKU0007,Accessories_0007,Accessories,WH05,3270,162224.7,2025-12-31,39.57349178241566,9912,30.0,Normal
SKU0038,Accessories_0038,Accessories,WH13,3080,216216.0,2025-12-31,39.57349178241566,9120,30.0,Normal
SKU0018,Wearables_0018,Wearables,WH09,697,32710.21,2025-12-31,39.57349178241566,2100,30.0,Normal
SKU0112,Wearables_0112,Wearables,WH07,1290,75013.5,2025-12-31,39.57349178241566,3814,30.0,Normal
SKU0109,Accessories_0109,Accessories,WH06,1567,135655.19,2025-12-31,39.57349178241566,4673,30.0,Normal
SKU0173,Accessories_0173,Accessories,WH04,3490,344009.3,2025-12-31,39.57349178241566,10566,30.0,Normal
SKU0009,Accessories_0009,Accessories,WH06,3211,303600.05,2025-12-31,39.57349178241566,9617,30.0,Normal
SKU0058,Tablets_0058,Tablets,WH06,1009,168735.07,2025-12-31,39.57349178241566,2992,30.0,Normal
SKU0045,Accessories_0045,Accessories,WH14,3600,246600.0,2025-12-31,39.57349178241566,10895,30.0,Normal
SKU0077,Components_0077,Components,WH11,1186,57687.04,2025-12-31,39.57349178241566,3517,30.0,Normal
SKU0105,Wearables_0105,Wearables,WH05,574,10349.22,2025-12-31,39.57349178241566,1718,30.0,Normal
SKU0143,Wearables_0143,Wearables,WH13,617,42758.1,2025-12-31,39.57349178241566,1873,30.0,Normal
SKU0118,Accessories_0118,Accessories,WH02,2009,88657.17,2025-12-31,39.57349178241566,6079,30.0,Normal
SKU0161,Tablets_0161,Tablets,WH07,1012,454175.48,2025-12-31,39.57349178241566,3014,30.0,Normal
SKU0110,Laptops_0110,Laptops,WH11,1969,318702.34,2025-12-31,39.57349178241566,6201,29.0,Normal
SKU0110,Laptops_0110,Laptops,WH07,1987,321615.82,2025-12-31,39.57349178241566,6201,29.0,Normal
SKU0122,Tablets_0122,Tablets,WH13,1153,580316.43,2025-12-31,39.57349178241566,3550,29.0,Normal
SKU0060,Laptops_0060,Laptops,WH03,879,243711.54,2025-12-31,39.57349178241566,2736,29.0,Normal
SKU0170,Components_0170,Components,WH11,525,18254.25,2025-12-31,39.57349178241566,1607,29.0,Normal
SKU0044,Tablets_0044,Tablets,WH07,1128,763170.96,2025-12-31,39.57349178241566,3477,29.0,Normal
SKU0014,Accessories_0014,Accessories,WH03,1866,74229.48,2025-12-31,39.57349178241566,5778,29.0,Normal
SKU0103,Wearables_0103,Wearables,WH01,1098,78880.32,2025-12-31,39.57349178241566,3371,29.0,Normal
SKU0075,Accessories_0075,Accessories,WH01,2109,43635.21,2025-12-31,39.57349178241566,6436,29.0,Normal
SKU0176,Tablets_0176,Tablets,WH07,343,229360.67,2025-12-31,39.57349178241566,1059,29.0,Normal
SKU0141,Peripherals_0141,Peripherals,WH01,613,37006.81,2025-12-31,39.57349178241566,1915,29.0,Normal
SKU0123,Laptops_0123,Laptops,WH06,1782,655223.58,2025-12-31,39.57349178241566,5548,29.0,Normal
SKU0011,Smartphones_0011,Smartphones,WH01,699,232494.39,2025-12-31,39.57349178241566,2149,29.0,Normal
SKU0001,Wearables_0001,Wearables,WH02,970,79239.3,2025-12-31,39.57349178241566,2995,29.0,Normal
SKU0168,Tablets_0168,Tablets,WH08,450,256032.0,2025-12-31,39.57349178241566,1407,29.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH09,1663,1144326.93,2025-12-31,39.57349178241566,5199,29.0,Normal
SKU0059,Smartphones_0059,Smartphones,WH14,1482,663728.52,2025-12-31,39.57349178241566,4559,29.0,Normal
SKU0122,Tablets_0122,Tablets,WH02,1106,556660.86,2025-12-31,39.57349178241566,3550,28.0,Normal
SKU0081,Accessories_0081,Accessories,WH01,1959,122496.27,2025-12-31,39.57349178241566,6334,28.0,Normal
SKU0014,Accessories_0014,Accessories,WH13,1827,72678.06,2025-12-31,39.57349178241566,5778,28.0,Normal
SKU0045,Accessories_0045,Accessories,WH13,3388,232078.0,2025-12-31,39.57349178241566,10895,28.0,Normal
SKU0195,Laptops_0195,Laptops,WH13,1336,940637.52,2025-12-31,39.57349178241566,4245,28.0,Normal
SKU0031,Smartphones_0031,Smartphones,WH03,1679,815674.99,2025-12-31,39.57349178241566,5315,28.0,Normal
SKU0013,Laptops_0013,Laptops,WH06,1169,761404.77,2025-12-31,39.57349178241566,3791,28.0,Normal
SKU0048,Smartphones_0048,Smartphones,WH14,1592,1095471.12,2025-12-31,39.57349178241566,5199,28.0,Normal
SKU0130,Accessories_0130,Accessories,WH05,2819,54124.8,2025-12-31,39.57349178241566,8999,28.0,Normal
SKU0127,Accessories_0127,Accessories,WH09,3374,268131.78,2025-12-31,39.57349178241566,10682,28.0,Normal
SKU0023,Smartphones_0023,Smartphones,WH04,1665,686795.85,2025-12-31,39.57349178241566,5578,27.0,Normal
SKU0148,Tablets_0148,Tablets,WH08,866,594353.12,2025-12-31,39.57349178241566,2872,27.0,Normal
